Price,Adj Close,Close,High,Low,Open,Volume,Ticker,Returns,Log_Returns
Ticker,^IXIC,^IXIC,^IXIC,^IXIC,^IXIC,^IXIC,,,
Date,,,,,,,,,
2022-07-07,11621.349609375,11621.349609375,11644.4697265625,11412.8798828125,11422.599609375,4685050000,^IXIC,0.0228395911688426,0.022582672298213594
2022-07-08,11635.3095703125,11635.3095703125,11689.7001953125,11479.76953125,11503.6103515625,4526570000,^IXIC,0.001201234056863676,0.0012005131524928253
2022-07-11,11372.599609375,11372.599609375,11541.099609375,11348.0595703125,11524.490234375,4362910000,^IXIC,-0.02257868253095774,-0.022837484000211364
2022-07-12,11264.73046875,11264.73046875,11483.169921875,11207.080078125,11420.8896484375,4317860000,^IXIC,-0.009485002930735176,-0.009530272050264044
2022-07-13,11247.580078125,11247.580078125,11325.669921875,11031.26953125,11056.5498046875,4433060000,^IXIC,-0.0015224856620029703,-0.001523645820998285
2022-07-14,11251.1904296875,11251.1904296875,11279.9697265625,11005.9296875,11151.2099609375,4481070000,^IXIC,0.00032098918500000906,0.0003209376789931849
2022-07-15,11452.419921875,11452.419921875,11454.6904296875,11295.330078125,11379.3603515625,4369060000,^IXIC,0.01788517343520679,0.01772711553375125
2022-07-18,11360.0498046875,11360.0498046875,11629.0302734375,11322.83984375,11561.6396484375,5057920000,^IXIC,-0.008065554513161488,-0.008098257059443914
2022-07-19,11713.150390625,11713.150390625,11721.2197265625,11448.9697265625,11515.0,5302740000,^IXIC,0.031082661784792576,0.03060937813978008
2022-07-20,11897.650390625,11897.650390625,11939.9599609375,11703.3603515625,11726.08984375,5467080000,^IXIC,0.01575152660446255,0.01562875881783332
2022-07-21,12059.6103515625,12059.6103515625,12060.58984375,11812.7197265625,11914.150390625,4680930000,^IXIC,0.013612768540006925,0.013520947163292205
2022-07-22,11834.1103515625,11834.1103515625,12093.01953125,11767.1904296875,12025.3701171875,4721880000,^IXIC,-0.018698779929550824,-0.01887581244991872
2022-07-25,11782.669921875,11782.669921875,11855.1103515625,11707.5302734375,11837.9599609375,4346520000,^IXIC,-0.004346793139435978,-0.00435626791128548
2022-07-26,11562.5703125,11562.5703125,11711.3095703125,11533.3701171875,11701.5302734375,4349760000,^IXIC,-0.01867994358107039,-0.018856617357409886
2022-07-27,12032.419921875,12032.419921875,12081.73046875,11718.3798828125,11756.1904296875,4588480000,^IXIC,0.040635394784761525,0.03983148311913546
2022-07-28,12162.58984375,12162.58984375,12179.08984375,11886.669921875,12036.48046875,4924950000,^IXIC,0.010818266210801841,0.010760167412154466
2022-07-29,12390.6904296875,12390.6904296875,12426.259765625,12181.1298828125,12239.6904296875,4907410000,^IXIC,0.018754277573103773,0.01858058440888473
2022-08-01,12368.98046875,12368.98046875,12499.7197265625,12271.98046875,12317.9599609375,4396390000,^IXIC,-0.0017521187427524954,-0.0017536554981110995
2022-08-02,12348.759765625,12348.759765625,12503.33984375,12260.48046875,12287.669921875,4792140000,^IXIC,-0.0016347914184267065,-0.0016361291480556579
2022-08-03,12668.16015625,12668.16015625,12699.6396484375,12425.2099609375,12433.8701171875,5667990000,^IXIC,0.02586497726792847,0.025536136985009224
2022-08-04,12720.580078125,12720.580078125,12736.1904296875,12600.7802734375,12675.0400390625,5451470000,^IXIC,0.004137926994010943,0.004129389318189665
2022-08-05,12657.5498046875,12657.5498046875,12720.4404296875,12525.76953125,12538.7998046875,4911300000,^IXIC,-0.004954984210656432,-0.004967300847592398
2022-08-08,12644.4599609375,12644.4599609375,12855.150390625,12597.75,12703.7197265625,5238600000,^IXIC,-0.0010341530511025487,-0.001034688156321375
2022-08-09,12493.9296875,12493.9296875,12582.91015625,12438.8603515625,12557.490234375,5307340000,^IXIC,-0.011904840056636057,-0.011976270140181816
2022-08-10,12854.7998046875,12854.7998046875,12861.4404296875,12698.6103515625,12793.4404296875,5196210000,^IXIC,0.028883635990728074,0.028474365900256364
2022-08-11,12779.91015625,12779.91015625,13026.240234375,12760.08984375,12944.8203125,5815960000,^IXIC,-0.005825812114957363,-0.005842848357210813
2022-08-12,13047.1904296875,13047.1904296875,13047.1904296875,12821.2197265625,12866.3095703125,4782610000,^IXIC,0.0209140964349257,0.020698398948348268
2022-08-15,13128.0498046875,13128.0498046875,13146.0595703125,12993.7802734375,12996.6298828125,4476040000,^IXIC,0.006197454956740289,0.0061783297106621305
2022-08-16,13102.5498046875,13102.5498046875,13181.08984375,12979.240234375,13082.6396484375,5028410000,^IXIC,-0.0019424057936537897,-0.0019442947102120529
2022-08-17,12938.1201171875,12938.1201171875,13053.509765625,12863.009765625,12968.6298828125,5229520000,^IXIC,-0.012549441898795477,-0.012628851205907204
2022-08-18,12965.33984375,12965.33984375,13002.66015625,12873.490234375,12937.7900390625,4724350000,^IXIC,0.002103839376660366,0.0021016294056721476
2022-08-19,12705.2197265625,12705.2197265625,12859.009765625,12674.8701171875,12832.26953125,4628170000,^IXIC,-0.020062730350480673,-0.020266719927997855
2022-08-22,12381.5703125,12381.5703125,12538.5498046875,12353.73046875,12523.16015625,4270980000,^IXIC,-0.02547373607288772,-0.02580380921543823
